col0,col1,col2
1,0.8529825767690854,1.412376168618838
1,1.1641755578025195,1.1316858676798682
1,1.1565850646189313,1.0404247307470176
1,0.9345090968884602,0.5846093355150714
1,1.1167824783213796,0.9026679059191266
1,1.1116578584168528,0.40115364853903746
1,0.916472820767316,1.034230077613415
1,0.8538684382887226,0.8155895956541125
1,1.3049364495373825,0.9977529293531114
1,0.7112484772855365,1.2230190867781714
1,1.1257800199846468,1.201929316612652
1,1.6037696459485231,0.8191649474920368
1,1.384892676917419,1.0147658087961218
1,0.9322042167508824,1.0893312626558238
1,0.7844891686084134,1.4701287179061917
1,1.2757624529493714,1.092569269268923
1,0.7657481808887893,0.47463893758474884
1,0.869253246639371,0.1814358329903083
1,0.5408087917680543,0.5098378336824061
1,0.8564918717675644,0.765039112897858
1,1.1010946244776294,1.5237617215790147
1,0.2684127465407051,0.8938877570781896
1,1.038962553705222,0.9138845133178528
1,0.6433742330020565,0.9183629035535406
1,0.8428281619732146,0.7121659060357313
1,1.2656089839099007,0.9704298057114606
1,1.3651061483810019,1.1653830199760886
1,0.4636987447522418,0.6155589584687294
1,0.4492088098369593,0.6616095495283087
1,1.1016893373403684,0.7207110248751136
1,0.9141934344836875,0.8448358554781974
1,1.3092557044857989,1.1851298014979874
1,1.1409521525451558,0.6856019594001106
1,1.1846160885745824,0.8619393960691403
1,1.1651341068560355,1.468042316369455
1,1.4577275521790287,1.4070826151387745
1,1.395862950512833,1.091578190834191
1,1.0968772426171705,0.8659775806243767
1,1.1125650768936182,1.259560995632861
1,0.865732188933303,0.8267895461192345
1,0.6333649682056846,0.9653352124457124
1,0.7023017032830143,1.6319846638346647
1,0.9264559372606046,0.903783636956257
1,1.1773036845329121,0.9094643242658821
1,0.8369439064943807,0.9297785169319334
1,1.1548957375320574,1.3213549877630817
1,0.813731491500152,1.049276205258399
1,1.4818990401400203,1.2041361033651754
1,1.3991419420757398,1.4122069049293995
1,1.6801155184056682,0.6865343585225436
1,0.8533751801808976,1.0395250098762163
1,0.7578444240857201,1.8248772027745248
1,1.3278430216102444,0.8027997326020321
1,0.6257591654727674,0.315303636187081
1,0.9784915868715719,1.1026320034010517
1,1.1640185995192491,1.0394726998581512
1,1.3105383757253142,1.3094637066303958
1,1.0077204967301698,1.5163035985375273
1,1.0265738651190703,1.0084857478205267
1,1.7701337654512437,1.4758972287641854
1,0.7574511285452357,0.5671981569947218
1,1.0731548923472463,0.8274713967287919
1,1.634423758012669,0.7985729599905684
1,0.9472508092120353,1.1946974894841538
1,1.0760691555356847,0.6668016569857947
1,1.2500058802690879,0.6486358023182773
1,1.1018521493132003,0.8654490265232342
1,1.0297082219653901,1.3188706893339077
1,1.323421380749675,0.6864040338203712
1,1.0590503974647227,0.7800844244700329
1,1.1732744295967776,1.3594417918696007
1,1.5692390712659605,0.2456882969444697
1,0.482091753991545,0.7190607209892739
1,0.7513891018450024,1.4007791175037474
1,0.6552157977218107,1.2476805942261653
1,0.663622156766112,0.8020475520235821
1,0.542792902713829,1.5900417508840092
1,1.3366987549077782,1.1568658634643139
1,0.687508998353307,0.529883113016364
1,1.448872729514186,1.3718549284195969
1,1.164444973348954,1.050474110802213
1,0.634097080744909,0.2724962315436711
1,0.9118345217137792,0.9985284617546165
1,0.9490140437711774,0.8139591889042638
1,0.9024473952557133,1.0653523763016244
1,0.6692334991539474,0.8449395920083733
1,0.47587538715163213,1.0661043439495574
1,1.1668661337561341,1.8475735871051215
1,0.9791198666084963,1.086643666972392
1,1.0412567464935747,1.0423249778597676
1,0.4695295394394461,1.4458923147216078
1,1.3276030814347843,1.1853283417509883
1,0.5574045668811025,1.5510808840014507
1,0.9280970131107812,0.8903187187617396
1,0.5012724179674863,1.7265817849641465
1,1.0314237790452838,0.4884611382292615
1,1.2152076806956353,0.98319537607036
1,1.3023695540276594,1.2511466156893203
1,1.1214411706579206,1.1302576776912163
1,1.5136916889639733,0.666416846107114
1,1.456972115103158,0.7944991409755151
1,0.6854856334589616,1.0763014005748694
1,0.4563292943186983,1.0494231724151875
1,1.031596934195768,1.0831147354088884
1,0.3769177450204021,1.1118361549948614
1,1.0443040966791208,1.4086320731627517
1,1.0656325947984446,0.7655903793250278
1,1.03578693218397,0.4056591110546006
1,0.5284791485899327,0.7442502663638186
1,0.7464174464057768,0.9373170811036778
1,1.1951216980940385,1.1290349048867974
1,0.9812743073849538,0.8661275905716631
1,0.9054860141705173,1.4577403860799363
1,0.5449237011907331,0.9971644973185714
1,1.3679339821021659,0.9572676361007008
1,1.3679470830627598,1.0366587678872674
1,0.6611425067555976,0.9093761369555371
1,0.9018422525902963,0.8963084823984312
1,1.0408144336594296,0.9231645428858124
1,1.1214200973386235,1.0699481346749136
1,0.8740028867353292,0.8912458209328977
1,1.3919503836313876,1.3901844446551537
1,0.34819068071151515,1.504336602081431
1,0.9253328332023983,0.8231669595747286
1,1.10577040481495,1.0572221475674537
1,0.9295801744042362,1.3294659469664074
1,0.6074609686721164,0.3937170952336011
1,0.935035091222255,0.46133586713076713
1,0.8501299496126993,0.430718175883963
1,1.9415481922125353,1.0921632405356227
1,1.3725831293673685,0.9292907427527016
1,1.0487662832742715,0.6769873336452222
1,0.9279990192907961,1.236563077272537
1,0.8957034578728744,0.6229490449728986
1,1.356851297108967,1.2557334600530532
1,0.6730036702802551,1.1038832205638909
1,1.3765658919848114,1.6214744011439486
1,1.4373679158377435,1.7018069104765932
1,1.4718295248219235,1.1647408643344281
1,0.5796889006103327,1.0576897421414422
1,1.0279560160719297,0.9771929993611178
1,0.8506242793544696,1.192538238651918
1,1.464016598403503,0.8750105775743595
1,0.7912573305144349,0.5751383526644072
1,1.1496482564487358,0.9153604835284901
1,0.8179216341794511,0.8747285277652289
1,0.4160274702960308,1.0275720302854534
1,0.7661364207001042,0.5539042400009613
1,1.202016077491397,0.5111383339794937
1,1.1271851409615894,0.5073563926501963
1,1.6108913320750018,0.798732932928633
1,1.1015677837652358,0.7050663722039482
1,1.317647827818989,1.0221120850848593
1,0.8249358061040835,1.102264192078078
1,1.3096876552107009,1.2508275770755506
1,1.0911008772645032,0.9247461062347673
1,0.7910441304883019,1.337287925370139
1,1.2105554305702233,0.6355323256272031
1,1.5434256800679491,0.9811087413857804
1,1.4059865560810088,1.0787049589062205
1,0.5866462054934747,0.595154164276912
1,0.8499753844222161,0.727943279544396
1,1.0115071517589334,0.7480524184641332
1,0.9475959966254195,1.300702662109307
1,0.7867757734421423,1.353784694777794
1,0.6985086373648193,0.33152943903953713
1,0.6756112933501752,0.8418472776942947
1,1.2453665636421027,1.7092610175353509
1,0.564948434943267,1.4964898740498134
1,1.0700678802984314,0.7158814351096618
1,0.8625226765447522,-0.038361536755935344
1,0.7343038875577401,0.8774748464822106
1,0.9782018896491282,1.6167335251101451
1,1.269978897737256,0.8985312237669043
1,1.111250326279347,1.4566515440169532
1,1.0861080977855029,1.0585815401143033
1,1.4203878505113527,1.2140673831640505
1,1.297914526295591,0.8096012877326039
1,0.9298561967381392,0.4468700506507446
1,0.705790864931712,1.2238006226572589
1,0.9455562176056598,1.1669841136777974
1,0.890697133429746,0.5770594391756673
1,0.6864096714759209,0.9482250399947915
1,1.3039357623991141,0.8690709413812628
1,0.4841610834988128,1.2823501061336189
1,0.5276875806550033,0.5437638770801376
1,1.308918914282463,1.0657580378256197
1,1.1015289500098835,1.3954859519701333
1,0.7864956282844566,0.9440199552870173
1,1.4536262981067876,1.158251397187808
1,0.9404031362525616,0.7238541293354587
1,0.7054399773116451,0.6577353743198411
1,0.5787756203049177,1.048325104542973
1,0.884945025979691,0.6729133610409601
1,0.9391028715736767,1.093133227560318
1,1.1155580460342505,0.4742037744077743
1,0.7514960235169245,0.6864065181758947
1,0.6131636991365925,1.0829965030083164
1,0.7627545923346029,1.0977705888237912
1,1.1953361199018881,0.8081348779664149
1,0.9826286208807986,0.9330240874460295
1,1.1514159024364505,0.971265042701595
1,1.297433413512932,0.814702447773845
1,0.8005958302266866,1.127969417761285
1,1.0427518352632619,0.8159449860434964
1,1.0143753156683235,1.0206464402377793
1,1.2553371816839063,1.2749691866699542
1,1.2771720506202264,0.909238227406867
1,0.9386901888000961,0.7326000470977277
1,1.0067920075916443,0.7836594298124622
1,1.7562336260927913,0.5748450731852229
1,1.5706179928418509,0.6293810821039024
1,1.6768002766740455,0.8104661266864523
1,0.9893799790340632,1.2529745620339108
1,1.7572219042494037,0.0839030020131023
1,1.0943180442987162,1.0625820687265988
1,1.0764183283017015,0.9929231302954292
1,0.9570093796578507,0.9844954224646413
1,1.1716095656315333,0.9732820225125332
1,1.6006282924858026,0.8272904238283311
1,0.886714142098915,0.5865057166093789
1,0.5196730283777311,0.8683597037743046
1,0.9411048102748577,0.8556988737583029
1,1.5096832596510787,0.8988979225308865
1,0.549851056619135,1.2207761273362787
1,0.7530121736714864,1.287792211310044
1,1.3054085630866872,0.8444252473660219
1,1.7387244161378033,0.7036773963423891
1,0.8736749546848795,0.7332269751127967
1,1.4551128937104236,0.8742130186647128
1,1.2815690804580249,0.7434859868324376
1,0.6037812519273988,0.8477737853377941
1,1.3401884132049058,1.0392077200124945
1,0.9893559483743739,1.0737333353888407
1,1.0653925720137858,1.4046313275665065
1,0.6521250076794889,1.314176251729501
1,0.9723801694533953,1.483186978368141
1,1.2037809165559903,1.0860491940311245
1,1.1070963808843575,1.2545390250819175
1,1.104253474310287,1.1795640986690668
1,1.215192251814089,0.7860496581964065
1,1.4384122303944595,1.1282355267109132
1,0.7172103513575535,1.1477700760561864
1,0.8835141139309556,1.195818476794851
1,0.9127948026231842,1.0414808118627323
1,1.0230239818987188,1.058900416815856
1,1.463306290580317,0.9060162436821073
1,1.0104234714351135,0.8524412406835516
1,1.04841855326157,1.421624964404475
1,1.008377021503401,0.8754347995635811
1,1.2812829708186482,1.293477972339363
1,0.9856096886265713,0.5219602324336657
1,0.9915675660766023,1.239989119597035
1,1.5357225475092382,1.1853408892602504
1,1.1631419060573025,1.2888620270218367
1,1.0271255421172039,0.951894326295701
1,1.0988380804949882,1.080911060261225
1,1.206805634978874,1.115092535838609
1,0.7761345747423726,1.600670381325589
1,1.0616430346154897,1.117067516058005
1,0.8804735022302821,1.47302880300137
1,1.267958935080754,0.7623807370142307
1,1.0626383926524858,0.8496602527566777
1,0.23581732023331448,1.4787250745537879
1,1.1490556830534358,1.1731054714825773
1,0.9682462443904943,0.7537769648679391
1,1.3575061021662451,0.7321090754951372
1,1.0588298087115533,1.047151485722881
1,0.535627127258155,0.886302008787172
1,0.8260473190545652,1.3080991455753757
1,0.9159591101711833,1.2817560719344732
1,0.8490810182988837,0.9944610514617549
1,0.9475090417308871,1.16844282008383
1,0.8502632971882528,1.4014801614435606
1,1.045715016198802,1.2040135289263436
1,0.9368241007150256,0.9570144545749442
1,1.262088887751153,0.9032866502346825
1,0.8038074272321374,0.8134952638466677
1,0.5277853467283646,0.8902841363099326
1,1.2622123243973162,1.1018221476268617
1,0.6648511718151803,0.610831306373777
1,1.076672615740652,1.0965245990036137
1,0.9533756505454174,1.050508293036329
1,1.2299870686685141,0.9010900725255002
1,0.6929144172330892,1.275909156308727
1,1.0371973640602845,0.960136998471166
1,1.196950137848638,0.848308242112366
1,1.1301492874922292,0.6714354523268706
1,0.9008778878559249,1.1478890296658673
1,0.7587151319075047,0.8426116583989716
1,1.405460595890034,1.0068397484706462
1,1.1349362315306095,1.142361939666283
1,0.19493295492734108,0.9924258881580118
1,0.3264278190428179,1.9037203691637241
1,0.8047149976498392,0.9911485079118587
1,1.0501302024394423,0.7624442982947381
1,0.7448550597565143,0.7158259825887647
1,1.386113442972887,0.9553915436528405
1,1.0648842804361704,1.0442886241443596
1,1.6041167231255236,1.2073688789976047
1,1.1466254594721617,0.9516305907215222
1,1.5207076766218859,1.2981642094677581
1,0.8189024779516165,1.1806234571682348
1,1.299991306703319,0.8323687735867694
1,1.2365988247985813,1.3622148954133895
1,1.2037920625586684,0.5203816948770709
1,0.6486980183440654,0.8485427102897748
1,1.4293227235893062,0.7906409262002643
1,1.0303282431071132,1.133419862430599
1,0.7812324894063647,0.8673712240880147
1,1.1514449767025177,1.0172374212128024
1,1.4952951186306607,1.311033439892999
1,0.8682720150476537,1.2928976328403503
1,0.6146622888067289,0.7844793843864571
1,0.7450082295249316,0.28610590178704265
1,0.7288784155030597,0.7182367607293212
1,1.1162948921783689,1.3048848334092595
1,0.6237316967510449,1.0582226972718443
1,1.3036349103746403,1.1837119906895173
1,1.7139176526415931,0.8721739681185242
1,1.0670181719261271,1.7226023797425327
1,1.2625460826012194,1.5762404410493787
1,1.2794409804658147,1.0088744464877262
1,0.9969724982502113,0.7877548949577371
1,0.7647023143625377,0.8364728573991893
1,0.839233984852141,0.5990491982615189
1,0.6706544937194536,0.29204856213472297
1,1.1605858595923944,1.0342646054194935
1,0.7058188029466821,0.7154972520237826
1,1.5266678461455765,1.149077411921462
1,1.6341687430140155,0.7131569392404622
1,1.250267400398045,1.2226829483868034
1,1.0712596373038765,0.8400311663977628
1,1.3226638131264399,0.8089091360961086
1,0.6622416883698978,1.0835970324715405
1,0.8534984440486065,0.814146358077892
1,1.0586653729755557,0.5551531390801607
1,0.5179138437721684,1.0455118007623458
1,1.4324535072528546,0.7253830356741642
1,1.529500260788368,0.7969950806247094
1,1.052054963483116,0.7571781222796277
1,0.8171099957196581,0.851899279183623
1,1.1762950178026268,1.0707265891141815
1,1.3271528285466625,0.8610073621509575
1,0.8197402531381491,0.9710476137536214
1,1.4745440187965908,1.2110578652080477
1,1.0843924134803802,0.857541705031797
1,1.0722218608107268,1.520805223938897
1,0.6568448774383753,0.709643573789126
1,0.5978393046332511,1.25512876041519
1,0.7309818718071248,0.6088820272699031
1,0.5988207794872535,1.2191955374646963
1,1.1838467293539225,0.8805280222298887
1,1.1702720039696437,1.518053862516353
1,0.6390938326184519,1.2715164160899175
1,1.1142882333822948,0.9590308667804182
1,1.2757833944423442,1.1226517457836962
1,0.9198942137285185,0.6236248946676426
1,0.6807003413016602,0.790998918684301
1,0.7115957650041591,0.5395432128698068
1,0.6553029365616039,0.20605568116039086
1,0.5548546096182085,0.9484008835437293
1,0.8685533781663843,1.1198788499391887
1,0.6458457418771819,0.7933317402474129
1,1.5393957184219595,1.0323458605794051
1,0.9782061118417943,0.32321041022578345
1,0.9897544816072,1.4184994384221359
1,0.9874189489270155,1.266365660764372
1,1.035651592559027,0.7553233275791572
1,0.9616007326161418,0.5529287794308227
1,0.7101386424100347,0.8552778615249428
1,0.5579146678525884,1.2696855229240285
1,1.46293535257082,0.9560806564807629
1,0.7487502581133358,0.4862134121709438
1,1.1494001966468061,0.8173599120950681
1,1.1137381011918164,0.4551475595646376
1,0.5353339976965664,0.6440073854013851
1,1.027970975200075,1.1193244545851724
1,1.6342657653648776,1.0029095389988083
1,0.46398408085641996,1.547592339426438
1,1.851222887857253,1.3859605159694706
1,1.1571731615338352,0.7640753696398852
1,0.6668404019584356,0.8214918166804518
1,1.0570176046018926,1.122332371319751
1,1.4029893061997996,1.3806068433229095
1,1.6196675986177733,1.1475546428684917
1,1.0343901757169296,0.769273487670197
1,0.6732174311498336,0.9250426986852254
1,1.3433302948785328,1.1931080344840925
1,0.8753721842364611,1.131469206253439
1,1.2837237426229855,0.16376283250422896
1,1.0079145945316859,1.4058236322034992
1,0.8679707964041878,0.41381391471084705
1,1.2347565827651925,0.41276415403862765
1,0.9106942962772072,0.5005051190879923
1,0.9137618664476144,0.9884508149927973
1,1.4850163058624235,1.5336972678919354
1,1.0379074735879223,0.8595911991964047
1,0.9074924908111274,1.3323012702090795
1,1.2083091658144118,1.042418346450552
1,1.284124962290326,0.854656286707273
1,1.246580229522551,0.774416058502112
1,0.6405957348192439,0.722964862472402
1,1.3453509080483548,1.453877619676754
1,1.0046041225641815,0.7431631907925338
1,0.34732866993054345,0.9864239732652639
1,1.320768097737755,0.91296034756839
1,1.4384704202298266,0.8940435658462152
1,1.1041254056887024,0.9854610383181625
1,1.2567179659743377,1.5539088145658229
1,0.9248659849119325,0.916148484047645
1,1.2677917426394838,1.0199847969781477
1,0.9986436083656541,0.9702250959343552
1,1.7322100284343125,1.455719173374805
1,0.4198627414841898,0.8961919593623136
1,1.0085159275216924,1.115994146277043
1,1.2532887871792675,1.273121344691536
1,1.0033694816248275,1.1059456514166444
1,1.1123546467258167,0.9461630754532633
1,0.8266714325968921,0.8463533034024457
1,0.8353802730429499,1.0192130653442917
1,0.7407677235370763,0.8698101790281201
1,1.1556521314153416,0.45575906383719544
1,1.14005084731691,0.9401848954942629
1,0.8659271612222068,0.8109121265482097
1,1.3388072977332457,0.5637439965130069
1,1.0478074309057634,0.8007141232246622
1,1.3161956529641696,0.9600631083540185
1,0.5617179574674767,0.8256291087139672
1,0.8966276338506765,0.663761288860184
1,0.9588989818888787,1.1002503874637675
1,0.8014870442277426,0.7987388321378321
1,0.4101702153490422,1.1628532886465899
1,1.2893165966410458,1.1448754735057138
1,1.1766811463636242,1.2776821789022832
1,1.0400317084040172,0.768652473344577
1,0.6323089447964503,1.4577253475218597
1,1.3564858970395903,0.9296858979483649
1,0.7734093557226146,1.5281833741802806
1,1.11434422956951,0.8259740094143038
1,1.3104400971744465,1.1324912086590808
1,1.2839237352340074,1.2408216796717213
1,0.6071076750708516,1.2517987193512585
1,0.980895767797568,0.6132487861012169
1,1.2207055165854164,0.9696944150423304
1,1.0344457767002153,1.250397046261365
1,0.9374504994036633,1.2823039707599837
1,1.2417142888136188,1.675980500377432
1,1.0117710341769255,0.627345282026869
1,1.5787405657808,0.3719067090214141
1,1.0043844915139177,0.9887339300935576
1,1.0747429669381972,0.7514176019871046
1,1.1761877691788787,0.7250324298379975
1,1.6410335366848314,0.4468194810361179
1,1.3355059200255237,1.0885490789237555
1,0.715563117998964,0.6736526990025459
1,0.730568126529594,0.6689419981119198
1,0.806098622153989,0.68707070783306
1,0.8872665510374284,0.817052598144728
1,0.6100402295848258,1.2075466829162118
1,0.5268355465531174,0.5890161684077098
1,1.1984486333740259,0.7214373976362234
1,1.1987607373012794,0.5860358839762991
1,1.4891141017840859,0.6195451503237417
1,1.0649271797342201,0.9721473115030448
1,1.4558862610824788,0.5494671897592702
1,1.0526374886732037,0.7965604256243166
1,1.1554624779810072,1.1054715304515355
1,1.0345764170969738,1.4949993402832196
1,1.1905655446479324,1.3926744730409912
1,0.9611085758061481,1.3204356238396175
1,1.4208412011320348,1.400933200377322
1,0.9645995691321269,0.5557479251338286
1,0.9616577000047088,0.6847901526922575
1,1.0464629404388242,0.745704522970114
1,1.1227498197780765,1.054166652457555
1,0.977674947079639,0.797680573392876
1,1.2667325105628713,0.7314664914112177
1,0.44709899758860916,0.5044972787737261
1,0.721126481608489,0.9888219240365379
1,0.5255058299323152,1.002295936372176
1,0.463529863834107,1.5818204001697485
1,1.0457705906947503,1.76285388075195
1,1.3179265248086434,0.6302630931016338
1,1.331124920379204,0.789591265466894
1,1.4454646022799702,1.3359508065646177
1,0.6606172837489639,0.9979633829075606
1,0.722877065253285,0.7617990882967158
1,0.6255190965105228,1.2169961191434986
1,0.8507166218648634,1.568323226316124
1,0.815273353989766,1.2935088492618902
1,0.996439077592173,1.3962974289200185
1,0.8680567659970558,0.4809801197305341
1,0.8801803753991155,1.066251862342555
1,0.6559373342338994,1.1145140983847632
1,0.5686355774808344,0.46439701160111657
1,0.7458277996115055,1.145449891425618
1,0.4862973104507148,0.8734425991477276
1,0.9222863178976998,0.9539979175083264
1,1.0801195393371883,1.0320264345928059
1,1.26239019111761,1.7953182876919418
1,0.49336209242984586,0.7514943139994882
1,1.0391875984245205,0.9882843925990784
1,1.1649683037230263,0.789348791604368
1,0.9556305912017552,0.8457190690968565
